timestamp,zone_id,temp_C,CO_ppm,CH4_pct,CO2_pct,O2_pct,air_temp_C,RH_pct,rain_mm,wind_ms,thermal_index,confirmed_event
2026-09-10 11:30:00,B,40.4,7.41,6.16,19.427,12.481,33.74,53.6,0.0,1.86,0.24,0
2026-09-10 11:40:00,B,40.85,7.3,6.179,19.472,12.272,33.72,57.2,0.0,1.75,0.239,0
2026-09-10 11:50:00,B,40.44,8.02,5.76,18.805,12.496,34.0,53.8,0.0,1.91,0.261,0
2026-09-10 12:00:00,B,40.04,9.15,5.912,19.188,12.306,34.39,54.5,0.0,2.41,0.218,0
2026-09-10 12:10:00,B,40.31,7.3,6.239,19.482,12.096,34.55,53.5,0.0,0.86,0.26,0
2026-09-10 12:20:00,B,40.54,6.79,6.033,18.92,12.187,33.37,53.1,0.0,2.24,0.267,0
2026-09-10 12:30:00,B,40.82,8.81,6.007,19.154,12.08,34.01,52.0,0.0,1.15,0.225,0
2026-09-10 12:40:00,B,40.66,8.5,6.483,19.155,12.697,34.38,56.5,0.0,1.8,0.253,0
2026-09-10 12:50:00,B,40.68,7.39,6.282,18.313,12.46,34.51,53.9,0.0,1.24,0.251,0
2026-09-10 13:00:00,B,40.64,7.75,6.221,18.963,12.273,33.91,56.5,0.0,1.45,0.217,0
2026-09-10 13:10:00,B,40.68,6.21,5.634,19.144,12.239,33.97,54.8,0.0,1.87,0.252,0
2026-09-10 13:20:00,B,40.11,4.96,6.242,18.355,12.772,34.49,56.3,0.0,2.42,0.248,0
2026-09-10 13:30:00,B,40.9,7.39,6.082,18.478,12.05,33.86,55.4,0.0,2.02,0.229,0
2026-09-10 13:40:00,B,40.28,8.68,5.88,18.625,11.956,34.32,55.5,0.0,1.22,0.234,0
2026-09-10 13:50:00,B,40.38,8.65,5.909,19.138,12.19,33.77,55.0,0.0,1.77,0.251,0
2026-09-10 14:00:00,B,40.78,7.79,5.97,18.896,12.311,33.83,55.8,0.0,1.56,0.275,0
2026-09-10 14:10:00,B,41.03,5.35,6.338,19.637,12.84,34.12,54.3,0.0,1.04,0.258,0
2026-09-10 14:20:00,B,40.34,7.24,6.546,19.583,12.399,34.25,54.5,0.0,1.91,0.232,0
2026-09-10 14:30:00,B,41.03,6.68,5.844,19.264,12.102,33.99,58.9,0.0,1.86,0.229,0
2026-09-10 14:40:00,B,40.79,8.2,5.904,19.767,12.629,33.69,58.0,0.0,1.77,0.231,0
2026-09-10 14:50:00,B,40.33,7.5,6.505,17.915,12.162,33.39,58.5,0.0,1.8,0.215,0
2026-09-10 15:00:00,B,40.95,6.89,6.007,19.653,12.509,33.47,55.3,0.0,2.26,0.26,0
2026-09-10 15:10:00,B,40.34,8.94,6.171,19.349,12.294,33.58,54.4,0.0,1.67,0.259,0
2026-09-10 15:20:00,B,40.17,9.48,5.919,19.145,12.358,33.91,58.9,0.0,1.05,0.235,0
2026-09-10 15:30:00,B,40.28,7.24,6.325,19.903,12.567,33.72,58.4,0.0,2.13,0.262,0
2026-09-10 15:40:00,B,39.93,8.41,5.741,19.593,12.164,33.84,56.0,0.0,2.12,0.273,0
2026-09-10 15:50:00,B,40.32,6.96,6.04,18.78,12.549,33.42,59.0,0.0,1.21,0.246,0
2026-09-10 16:00:00,B,40.51,8.86,6.394,19.386,12.401,33.08,59.3,0.0,1.77,0.28,0
2026-09-10 16:10:00,B,39.95,7.9,6.238,19.036,12.344,33.53,60.0,0.0,0.94,0.249,0
2026-09-10 16:20:00,B,40.56,6.93,5.968,19.402,12.477,33.27,58.1,0.0,2.21,0.235,0
2026-09-10 16:30:00,B,40.39,9.36,6.324,18.126,12.525,33.61,60.4,0.0,2.22,0.256,0
2026-09-10 16:40:00,B,39.96,7.43,6.13,19.447,12.282,32.87,63.9,0.0,1.6,0.254,0
2026-09-10 16:50:00,B,40.36,7.56,6.007,19.369,12.482,32.71,64.1,0.0,1.55,0.249,0
2026-09-10 17:00:00,B,39.64,8.19,5.778,19.35,12.129,32.0,59.4,0.0,2.1,0.227,0
2026-09-10 17:10:00,B,39.44,8.58,6.336,19.22,12.1,32.59,62.5,0.0,2.58,0.237,0
2026-09-10 17:20:00,B,40.01,8.69,5.754,18.531,12.04,32.42,62.5,0.0,2.16,0.265,0
2026-09-10 17:30:00,B,40.44,6.89,5.891,18.769,12.54,32.34,61.1,0.0,2.78,0.253,0
2026-09-10 17:40:00,B,38.88,6.53,6.406,18.72,12.588,31.8,64.1,0.0,1.08,0.254,0
2026-09-10 17:50:00,B,39.04,8.34,5.974,19.066,11.48,32.7,65.1,0.0,1.75,0.225,0
2026-09-10 18:00:00,B,38.97,9.72,5.741,18.595,12.326,31.72,62.2,0.0,1.62,0.237,0
2026-09-10 18:10:00,B,39.14,7.77,6.231,18.982,12.827,31.96,65.5,0.0,2.52,0.248,0
2026-09-10 18:20:00,B,38.96,9.44,6.151,18.873,12.375,31.4,62.8,0.0,0.57,0.253,0
2026-09-10 18:30:00,B,39.22,7.6,6.311,19.173,12.242,31.76,65.6,0.0,0.92,0.247,0
2026-09-10 18:40:00,B,40.13,7.58,6.371,19.502,12.172,31.37,68.2,0.0,2.31,0.26,0
2026-09-10 18:50:00,B,38.89,7.55,5.856,19.11,12.436,31.37,68.6,0.0,1.94,0.244,0
2026-09-10 19:00:00,B,39.42,9.31,6.203,19.92,12.075,31.13,64.5,0.0,1.26,0.279,0
2026-09-10 19:10:00,B,38.79,8.5,6.095,19.121,11.824,31.01,68.0,0.0,2.29,0.229,0
2026-09-10 19:20:00,B,39.3,8.19,6.335,19.353,12.022,30.88,67.5,0.0,1.22,0.252,0
2026-09-10 19:30:00,B,39.04,6.67,5.975,19.972,12.321,30.47,71.5,0.0,2.42,0.275,0
2026-09-10 19:40:00,B,39.2,9.56,6.619,20.152,12.434,30.06,72.6,0.0,1.72,0.262,0
2026-09-10 19:50:00,B,38.17,9.98,6.142,18.472,12.489,30.87,71.4,0.0,1.47,0.226,0
2026-09-10 20:00:00,B,38.66,4.71,6.231,19.424,12.402,30.02,72.5,0.0,1.34,0.285,0
2026-09-10 20:10:00,B,38.78,5.11,6.307,18.588,12.589,29.59,71.5,0.0,0.83,0.233,0
2026-09-10 20:20:00,B,39.2,7.4,6.183,19.034,12.138,29.44,72.6,0.0,2.13,0.239,0
2026-09-10 20:30:00,B,38.99,6.31,6.189,18.864,12.606,30.0,71.5,0.0,2.11,0.263,0
2026-09-10 20:40:00,B,38.63,6.21,5.786,19.033,12.503,30.02,74.7,0.0,1.99,0.253,0
2026-09-10 20:50:00,B,38.52,9.81,5.948,18.103,12.245,29.38,74.9,0.0,2.08,0.248,0
2026-09-10 21:00:00,B,38.64,6.94,5.766,19.068,12.406,29.48,74.8,0.0,2.6,0.257,0
2026-09-10 21:10:00,B,37.51,7.44,5.903,18.419,11.725,29.3,75.4,0.0,1.57,0.218,0
2026-09-10 21:20:00,B,38.47,8.95,6.124,18.14,12.799,29.7,76.4,0.0,2.09,0.253,0
2026-09-10 21:30:00,B,38.51,7.74,6.349,19.4,12.601,28.84,75.0,0.0,2.78,0.255,0
2026-09-10 21:40:00,B,38.23,6.83,6.165,19.159,12.727,28.99,74.7,0.0,2.37,0.234,0
2026-09-10 21:50:00,B,38.63,9.26,6.135,19.754,12.65,28.24,80.4,0.0,1.51,0.241,0
2026-09-10 22:00:00,B,37.73,7.27,6.15,18.723,12.212,28.54,74.7,0.0,2.25,0.232,0
2026-09-10 22:10:00,B,37.86,8.68,5.897,18.847,12.279,28.91,77.6,0.0,1.98,0.253,0
2026-09-10 22:20:00,B,38.25,8.91,6.156,19.334,12.17,28.8,77.2,0.0,1.87,0.245,0
2026-09-10 22:30:00,B,38.2,7.08,5.884,19.235,12.409,27.97,78.3,0.0,2.25,0.252,0
2026-09-10 22:40:00,B,37.82,9.43,6.219,19.656,12.114,28.56,77.3,0.0,1.23,0.25,0
2026-09-10 22:50:00,B,38.43,7.36,6.593,18.342,11.756,28.15,78.2,0.0,2.07,0.238,0
2026-09-10 23:00:00,B,37.92,7.47,5.862,18.734,12.196,28.77,79.0,0.0,1.86,0.229,0
2026-09-10 23:10:00,B,38.32,7.05,6.144,19.289,11.985,29.18,79.5,0.0,1.76,0.273,0
2026-09-10 23:20:00,B,38.74,7.49,6.269,18.969,12.312,27.93,82.0,0.0,2.19,0.255,0
2026-09-10 23:30:00,B,37.73,8.31,6.042,19.745,12.48,27.94,81.3,0.0,1.4,0.288,0
2026-09-10 23:40:00,B,38.06,8.75,6.285,19.019,11.75,28.18,81.6,0.0,1.65,0.233,0
2026-09-10 23:50:00,B,38.5,6.99,6.376,19.21,12.135,28.38,80.7,0.0,1.49,0.25,0
2026-09-11 00:00:00,B,38.0,7.64,6.046,18.525,12.112,27.61,80.2,0.0,2.63,0.248,0
2026-09-11 00:10:00,B,37.72,8.1,6.226,18.946,12.832,27.54,78.8,0.0,2.45,0.263,0
2026-09-11 00:20:00,B,37.67,8.39,6.315,18.424,11.904,28.18,82.3,0.0,2.33,0.256,0
2026-09-11 00:30:00,B,38.01,6.2,6.093,18.586,12.747,27.64,81.1,0.0,1.9,0.257,0
2026-09-11 00:40:00,B,38.5,8.19,6.044,17.958,12.21,28.09,81.9,0.0,0.45,0.273,0
2026-09-11 00:50:00,B,37.28,8.93,6.001,19.232,12.655,27.83,81.9,0.0,2.11,0.246,0
2026-09-11 01:00:00,B,37.66,6.98,6.469,19.437,12.645,27.73,79.7,0.0,1.3,0.242,0
2026-09-11 01:10:00,B,38.26,8.18,5.955,18.987,12.651,27.76,81.0,0.0,1.97,0.264,0
2026-09-11 01:20:00,B,37.76,8.45,5.818,19.489,11.874,28.02,79.7,0.0,1.67,0.272,0
2026-09-11 01:30:00,B,37.84,8.3,6.151,18.731,12.225,27.67,80.4,0.0,1.7,0.241,0
2026-09-11 01:40:00,B,37.6,6.41,5.733,19.343,12.307,28.2,82.2,0.0,1.95,0.229,0
2026-09-11 01:50:00,B,38.3,7.99,6.404,19.1,12.448,27.78,81.0,0.0,1.53,0.262,0
2026-09-11 02:00:00,B,37.55,9.45,5.857,18.403,11.959,28.03,81.7,0.0,1.86,0.254,0
2026-09-11 02:10:00,B,37.64,6.05,6.064,19.09,12.089,28.36,79.4,0.0,1.91,0.25,0
2026-09-11 02:20:00,B,37.69,9.42,6.176,18.666,11.746,28.3,78.2,0.0,1.55,0.239,0
2026-09-11 02:30:00,B,38.32,8.61,6.206,18.824,11.759,28.03,79.3,0.0,2.01,0.24,0
2026-09-11 02:40:00,B,38.14,9.31,5.861,19.647,12.409,27.55,79.8,0.0,1.67,0.251,0
2026-09-11 02:50:00,B,38.67,8.88,6.163,19.035,12.165,28.15,77.9,0.0,1.62,0.245,0
2026-09-11 03:00:00,B,38.2,8.94,5.976,19.011,11.919,28.9,80.6,0.0,2.6,0.3,0
2026-09-11 03:10:00,B,37.79,7.16,6.338,18.165,12.089,28.27,77.7,0.0,1.12,0.233,0
2026-09-11 03:20:00,B,38.28,8.76,6.301,18.921,11.864,28.71,80.4,0.0,1.96,0.303,0
2026-09-11 03:30:00,B,39.04,8.74,5.872,19.777,12.046,28.71,79.3,0.0,2.29,0.297,0
2026-09-11 03:40:00,B,38.85,10.57,6.246,19.513,12.198,28.83,78.1,0.0,2.56,0.286,0
2026-09-11 03:50:00,B,39.6,10.61,6.201,18.857,12.293,28.6,79.5,0.0,1.53,0.272,0
2026-09-11 04:00:00,B,39.68,10.45,6.107,18.406,12.251,28.49,76.8,0.0,1.8,0.286,0
2026-09-11 04:10:00,B,39.33,9.12,5.933,19.268,12.049,28.43,74.7,0.0,1.97,0.259,0
2026-09-11 04:20:00,B,39.5,9.52,6.132,18.374,12.151,29.25,76.6,0.0,2.15,0.243,0
2026-09-11 04:30:00,B,39.16,7.92,6.317,19.193,12.12,29.28,72.5,0.0,2.45,0.302,0
2026-09-11 04:40:00,B,40.41,10.77,6.146,18.949,12.397,28.89,76.3,0.0,1.26,0.279,0
2026-09-11 04:50:00,B,39.64,10.65,5.883,18.738,12.446,28.52,77.9,0.0,1.64,0.288,0
2026-09-11 05:00:00,B,39.38,10.04,5.751,19.256,12.509,29.22,71.7,0.0,1.47,0.3,0
2026-09-11 05:10:00,B,40.3,11.75,6.425,18.17,12.44,29.22,74.7,0.0,2.46,0.287,0
2026-09-11 05:20:00,B,39.96,10.54,6.082,18.073,12.353,29.51,75.3,0.0,1.08,0.313,0
2026-09-11 05:30:00,B,40.35,11.75,5.892,18.602,12.054,29.78,73.2,0.0,1.61,0.299,0
2026-09-11 05:40:00,B,40.02,12.59,5.554,18.015,12.232,30.13,72.6,0.0,2.56,0.286,0
2026-09-11 05:50:00,B,40.27,12.62,6.057,19.527,12.312,29.76,70.5,0.0,1.45,0.312,0
2026-09-11 06:00:00,B,40.62,11.7,5.874,18.624,12.517,29.57,71.5,0.0,1.44,0.299,0
2026-09-11 06:10:00,B,40.58,13.56,6.082,18.942,11.752,30.01,68.9,0.0,1.41,0.289,0
2026-09-11 06:20:00,B,40.79,12.74,6.264,18.698,12.548,29.85,70.7,0.0,2.26,0.346,0
2026-09-11 06:30:00,B,40.94,12.87,6.174,18.253,12.516,30.82,69.9,0.0,2.57,0.326,0
2026-09-11 06:40:00,B,40.93,11.96,6.141,17.685,12.792,30.39,71.2,0.0,1.59,0.33,0
2026-09-11 06:50:00,B,41.29,14.08,5.991,18.473,12.171,30.91,67.5,0.0,1.59,0.313,0
2026-09-11 07:00:00,B,41.25,15.66,6.233,18.812,12.498,30.74,68.2,0.0,1.69,0.312,0
2026-09-11 07:10:00,B,40.62,10.61,6.377,19.712,12.502,31.23,68.9,0.0,1.6,0.337,0
2026-09-11 07:20:00,B,41.99,13.78,6.599,18.073,12.116,32.29,68.4,0.0,1.72,0.347,0
2026-09-11 07:30:00,B,42.02,13.15,5.927,19.462,12.188,31.42,67.5,0.0,1.45,0.336,0
2026-09-11 07:40:00,B,42.33,14.56,5.877,19.031,12.707,31.21,66.8,0.0,2.7,0.34,0
2026-09-11 07:50:00,B,41.95,14.22,5.508,19.712,11.933,31.7,64.2,0.0,1.09,0.333,0
2026-09-11 08:00:00,B,42.11,14.55,6.366,18.005,12.26,32.07,64.3,0.0,1.3,0.352,0
2026-09-11 08:10:00,B,41.8,13.61,6.019,18.713,12.27,31.44,65.2,0.0,1.17,0.365,0
2026-09-11 08:20:00,B,42.12,13.96,6.328,18.333,12.13,32.04,62.9,0.0,2.02,0.317,0
2026-09-11 08:30:00,B,42.55,15.39,5.788,18.724,12.627,32.19,61.4,0.0,1.93,0.354,0
2026-09-11 08:40:00,B,42.73,15.2,6.35,19.056,12.279,31.64,65.2,0.0,2.07,0.335,0
2026-09-11 08:50:00,B,42.64,15.4,6.104,19.016,12.444,32.69,62.7,0.0,1.95,0.35,0
2026-09-11 09:00:00,B,42.87,15.19,5.944,19.378,12.691,32.65,63.2,0.0,2.63,0.347,0
2026-09-11 09:10:00,B,42.93,15.71,6.213,19.109,12.196,33.41,61.9,0.0,1.96,0.363,0
2026-09-11 09:20:00,B,43.79,15.05,6.245,18.902,12.231,33.06,60.5,0.0,2.14,0.343,0
2026-09-11 09:30:00,B,43.34,16.27,6.198,17.698,12.138,32.45,57.2,0.0,1.83,0.397,0
2026-09-11 09:40:00,B,43.74,15.57,6.319,19.199,12.262,32.93,59.0,0.0,2.35,0.361,0
2026-09-11 09:50:00,B,43.21,17.08,5.933,19.44,12.566,33.22,59.0,0.0,2.16,0.398,0
2026-09-11 10:00:00,B,42.74,16.05,5.937,18.775,12.557,32.37,60.2,0.0,1.91,0.351,0
2026-09-08 10:00:00,C,40.75,9.37,6.707,19.375,12.059,33.12,57.3,0.0,1.52,0.301,0
2026-09-08 10:10:00,C,40.69,8.95,5.812,19.38,12.489,33.36,56.6,0.0,1.05,0.275,0
2026-09-08 10:20:00,C,41.28,7.7,6.51,18.123,12.332,33.57,57.2,0.0,2.82,0.26,0
2026-09-08 10:30:00,C,41.39,5.54,6.494,18.923,12.377,32.93,56.8,0.0,2.32,0.287,0
2026-09-08 10:40:00,C,40.94,9.62,6.091,18.161,12.11,33.49,57.1,0.0,1.61,0.283,0
2026-09-08 10:50:00,C,40.95,7.0,6.305,18.912,12.752,33.91,57.2,0.0,1.24,0.27,0
2026-09-08 11:00:00,C,41.47,8.89,6.179,18.888,11.835,34.25,55.6,0.0,2.22,0.283,0
2026-09-08 11:10:00,C,41.08,8.71,6.348,19.948,12.109,33.29,56.3,0.0,2.29,0.267,0
2026-09-08 11:20:00,C,41.29,7.36,6.659,19.171,11.999,33.64,56.5,0.0,0.99,0.288,0
2026-09-08 11:30:00,C,41.25,7.69,6.159,19.701,12.227,34.46,51.4,0.0,1.79,0.296,0
2026-09-08 11:40:00,C,40.79,9.88,5.898,19.068,12.083,34.28,53.9,0.0,1.26,0.27,0
2026-09-08 11:50:00,C,42.05,6.19,6.541,19.263,12.516,34.3,57.3,0.0,2.87,0.286,0
2026-09-08 12:00:00,C,40.93,5.44,6.593,19.021,12.228,34.52,52.6,0.0,1.58,0.265,0
2026-09-08 12:10:00,C,41.44,6.63,6.458,18.988,11.745,34.67,52.5,0.0,1.36,0.284,0
2026-09-08 12:20:00,C,41.49,7.19,6.126,18.868,12.185,33.92,56.9,0.0,2.53,0.272,0
2026-09-08 12:30:00,C,41.31,9.09,6.388,19.27,12.066,34.41,57.0,0.0,1.84,0.278,0
2026-09-08 12:40:00,C,41.4,8.77,6.213,18.844,11.854,34.11,53.2,0.0,1.81,0.278,0
2026-09-08 12:50:00,C,41.66,9.44,6.073,18.967,12.129,34.44,52.7,0.0,2.21,0.265,0
2026-09-08 13:00:00,C,41.94,10.65,6.029,19.964,12.491,34.61,54.4,0.0,1.22,0.289,0
2026-09-08 13:10:00,C,41.75,8.26,6.175,19.014,12.104,33.93,53.8,0.0,2.38,0.257,0
2026-09-08 13:20:00,C,40.65,8.5,6.181,19.414,12.391,34.64,56.6,0.0,2.15,0.251,0
2026-09-08 13:30:00,C,41.66,10.37,6.493,19.884,12.244,34.1,57.9,0.0,1.09,0.245,0
2026-09-08 13:40:00,C,41.38,9.3,6.36,18.898,12.089,34.33,54.5,0.0,2.01,0.267,0
2026-09-08 13:50:00,C,40.69,8.32,6.011,18.725,12.019,34.06,56.1,0.0,1.95,0.285,0
2026-09-08 14:00:00,C,40.9,9.45,6.511,19.527,11.631,33.78,55.8,0.0,1.67,0.26,0
2026-09-08 14:10:00,C,41.59,8.9,6.314,18.862,12.331,33.72,55.7,0.0,2.42,0.284,0
2026-09-08 14:20:00,C,41.0,8.59,6.022,19.585,12.458,34.36,56.3,0.0,1.07,0.268,0
2026-09-08 14:30:00,C,41.15,8.45,6.081,18.411,12.295,33.87,52.6,0.0,2.77,0.251,0
2026-09-08 14:40:00,C,41.2,8.43,6.375,18.592,12.137,33.74,58.6,0.0,1.03,0.273,0
2026-09-08 14:50:00,C,41.15,9.15,6.51,18.598,12.002,33.75,61.0,0.0,2.23,0.269,0
2026-09-08 15:00:00,C,41.16,8.24,6.402,18.786,12.275,33.15,56.6,0.0,1.46,0.244,0
2026-09-08 15:10:00,C,40.89,11.53,6.64,18.848,12.627,34.22,57.8,0.0,1.31,0.27,0
2026-09-08 15:20:00,C,41.25,7.05,6.448,19.143,11.863,33.56,57.3,0.0,2.37,0.258,0
2026-09-08 15:30:00,C,40.57,8.88,6.569,19.577,12.517,32.97,58.6,0.0,1.17,0.283,0
2026-09-08 15:40:00,C,40.78,10.22,6.478,19.771,12.276,33.21,58.1,0.0,2.26,0.273,0
2026-09-08 15:50:00,C,41.3,7.85,5.96,19.61,12.023,32.95,60.7,0.0,1.53,0.256,0
2026-09-08 16:00:00,C,40.18,10.72,6.06,19.851,12.187,32.54,60.8,0.0,1.7,0.28,0
2026-09-08 16:10:00,C,41.66,8.43,6.089,19.294,12.077,33.1,58.7,0.0,2.02,0.294,0
2026-09-08 16:20:00,C,40.64,9.71,6.474,18.471,12.124,33.01,59.8,0.0,1.62,0.286,0
2026-09-08 16:30:00,C,40.38,9.21,6.59,19.411,11.84,32.93,61.1,0.0,2.16,0.26,0
2026-09-08 16:40:00,C,40.85,7.87,6.363,18.693,12.119,33.07,61.5,0.0,2.0,0.249,0
2026-09-08 16:50:00,C,40.54,11.11,6.185,18.199,12.481,33.12,59.3,0.0,2.19,0.261,0
2026-09-08 17:00:00,C,40.98,8.77,6.671,19.415,12.404,32.63,59.8,0.0,2.05,0.266,0
2026-09-08 17:10:00,C,40.8,8.89,6.366,19.038,11.882,32.27,63.7,0.0,1.56,0.264,0
2026-09-08 17:20:00,C,40.27,8.74,6.535,20.056,12.202,32.68,64.1,0.0,1.85,0.278,0
2026-09-08 17:30:00,C,39.72,7.39,6.435,19.483,12.11,32.0,60.0,0.0,1.6,0.285,0
2026-09-08 17:40:00,C,41.19,9.88,6.069,19.502,12.189,32.6,63.7,0.0,1.41,0.265,0
2026-09-08 17:50:00,C,40.2,6.67,6.428,18.6,12.21,32.55,63.1,0.0,1.99,0.278,0
2026-09-08 18:00:00,C,40.45,8.52,6.079,19.9,11.713,31.62,65.6,0.0,1.69,0.26,0
2026-09-08 18:10:00,C,40.49,8.84,6.601,19.333,11.699,32.39,66.5,0.0,2.52,0.258,0
2026-09-08 18:20:00,C,40.36,9.34,6.099,19.169,12.263,31.44,66.4,0.0,1.84,0.279,0
2026-09-08 18:30:00,C,39.81,7.78,6.217,19.597,11.63,31.31,65.0,0.0,1.68,0.254,0
2026-09-08 18:40:00,C,39.52,9.03,6.235,20.353,11.883,31.11,66.2,0.0,2.56,0.277,0
2026-09-08 18:50:00,C,40.4,8.0,6.124,19.026,12.157,30.8,68.0,0.0,1.36,0.285,0
2026-09-08 19:00:00,C,39.72,7.74,6.018,19.075,12.058,32.18,64.5,0.0,1.88,0.29,0
2026-09-08 19:10:00,C,40.06,7.83,6.237,18.765,11.986,31.26,68.0,0.0,1.93,0.269,0
2026-09-08 19:20:00,C,40.31,7.64,6.722,18.663,11.957,30.78,71.0,0.0,2.23,0.26,0
2026-09-08 19:30:00,C,40.14,10.41,6.085,19.092,12.312,30.58,69.9,0.0,2.36,0.223,0
2026-09-08 19:40:00,C,39.14,8.47,6.358,19.742,12.218,30.07,69.2,0.0,2.94,0.245,0
2026-09-08 19:50:00,C,39.29,7.32,6.275,19.091,12.343,30.36,70.4,0.0,1.76,0.268,0
2026-09-08 20:00:00,C,39.31,11.1,5.897,19.68,12.317,30.33,71.4,0.0,1.98,0.28,0
2026-09-08 20:10:00,C,39.41,10.13,6.225,20.451,12.078,30.33,72.7,0.0,0.44,0.284,0
2026-09-08 20:20:00,C,39.6,9.03,6.653,19.075,11.979,30.35,71.4,0.0,2.84,0.289,0
2026-09-08 20:30:00,C,39.83,10.12,6.759,20.435,11.701,29.46,74.9,0.0,1.48,0.267,0
2026-09-08 20:40:00,C,38.55,9.38,6.587,19.818,12.119,29.79,74.2,0.0,2.17,0.241,0
2026-09-08 20:50:00,C,38.93,7.06,6.5,19.346,12.313,29.58,71.2,0.0,1.96,0.295,0
2026-09-08 21:00:00,C,39.24,7.26,5.97,18.412,11.84,29.49,74.5,0.0,1.4,0.282,0
2026-09-08 21:10:00,C,39.18,7.68,6.378,20.052,12.388,29.09,75.6,0.0,2.06,0.278,0
2026-09-08 21:20:00,C,38.8,7.93,6.529,18.761,12.14,29.07,74.1,0.0,1.07,0.282,0
2026-09-08 21:30:00,C,39.17,10.84,6.252,18.782,11.691,28.88,74.6,0.0,2.21,0.29,0
2026-09-08 21:40:00,C,39.2,8.42,6.09,18.523,12.41,28.75,79.1,0.0,1.96,0.255,0
2026-09-08 21:50:00,C,38.82,9.76,6.285,19.275,12.556,28.8,74.6,0.0,1.63,0.262,0
2026-09-08 22:00:00,C,38.61,8.72,6.349,18.791,11.849,28.49,75.8,0.0,2.21,0.269,0
2026-09-08 22:10:00,C,39.23,10.22,6.561,19.043,11.99,28.85,76.3,0.0,1.36,0.273,0
2026-09-08 22:20:00,C,38.66,7.93,5.944,18.773,11.961,28.89,78.5,0.0,1.83,0.274,0
2026-09-08 22:30:00,C,39.04,8.56,6.204,19.151,12.07,28.21,76.7,0.0,2.15,0.267,0
2026-09-08 22:40:00,C,38.97,7.64,6.446,18.823,11.824,28.71,78.7,0.0,1.43,0.277,0
2026-09-08 22:50:00,C,38.87,7.6,6.352,19.532,12.528,28.56,75.8,0.0,1.34,0.259,0
2026-09-08 23:00:00,C,38.72,7.66,6.056,19.553,12.159,27.77,79.9,0.0,2.54,0.253,0
2026-09-08 23:10:00,C,37.98,7.81,6.279,20.209,12.076,28.57,79.4,0.0,1.99,0.294,0
2026-09-08 23:20:00,C,38.82,8.64,6.24,19.853,11.946,28.28,81.7,0.0,2.16,0.256,0
2026-09-08 23:30:00,C,38.44,10.76,6.196,19.505,12.334,27.8,81.2,0.0,1.09,0.266,0
2026-09-08 23:40:00,C,38.82,9.34,6.23,19.414,11.983,27.83,80.5,0.0,1.61,0.266,0
2026-09-08 23:50:00,C,38.54,6.3,6.293,18.536,12.441,27.96,80.3,0.0,2.22,0.292,0
2026-09-09 00:00:00,C,38.53,7.4,6.201,18.887,11.951,27.74,79.4,0.0,1.09,0.28,0
2026-09-09 00:10:00,C,39.06,8.36,6.475,19.726,12.418,27.9,77.5,0.0,1.68,0.273,0
2026-09-09 00:20:00,C,38.44,7.15,6.179,19.34,12.064,28.11,79.1,0.0,1.56,0.246,0
2026-09-09 00:30:00,C,39.27,12.72,6.261,19.778,12.668,27.68,80.9,0.0,2.19,0.276,0
2026-09-09 00:40:00,C,38.62,7.82,6.209,19.681,12.12,27.44,80.3,0.0,1.83,0.25,0
2026-09-09 00:50:00,C,38.15,8.34,6.432,18.468,12.311,27.55,81.0,0.0,1.98,0.275,0
2026-09-09 01:00:00,C,38.33,10.05,6.373,19.785,12.355,27.7,80.5,0.0,2.01,0.259,0
2026-09-09 01:10:00,C,38.76,8.58,6.035,19.486,12.145,27.97,81.0,0.0,2.06,0.311,0
2026-09-09 01:20:00,C,38.26,7.14,6.401,18.524,12.227,27.8,79.2,0.0,1.01,0.275,0
2026-09-09 01:30:00,C,39.38,7.41,6.193,19.282,11.771,27.29,76.9,0.0,1.38,0.283,0
2026-09-09 01:40:00,C,38.84,8.53,6.055,19.463,11.998,27.55,84.3,0.0,1.72,0.283,0
2026-09-09 01:50:00,C,38.45,9.47,6.601,19.558,12.31,27.91,79.4,0.0,2.15,0.263,0
2026-09-09 02:00:00,C,38.61,7.74,6.053,19.1,12.147,28.38,83.1,0.0,2.43,0.28,0
2026-09-09 02:10:00,C,38.61,9.52,6.222,20.592,12.035,28.29,83.7,0.0,1.57,0.257,0
2026-09-09 02:20:00,C,38.44,8.82,6.299,19.07,11.999,27.41,79.1,0.0,1.64,0.288,0
2026-09-09 02:30:00,C,38.86,7.83,5.918,19.58,12.739,28.36,79.1,0.0,2.99,0.251,0
2026-09-09 02:40:00,C,38.48,7.92,6.165,20.029,12.377,28.18,81.4,0.0,1.56,0.274,0
2026-09-09 02:50:00,C,38.64,5.28,6.184,19.411,12.147,27.89,81.8,0.0,1.76,0.268,0
2026-09-09 03:00:00,C,39.07,8.33,6.305,19.41,11.739,27.96,78.8,0.0,2.0,0.297,0
2026-09-09 03:10:00,C,39.33,8.12,6.367,20.207,12.409,28.42,76.5,0.0,2.06,0.264,0
2026-09-09 03:20:00,C,39.02,6.78,6.13,18.944,12.43,28.38,80.8,0.0,0.9,0.265,0
2026-09-09 03:30:00,C,38.67,9.89,6.563,19.849,12.37,28.37,81.0,0.0,0.9,0.244,0
2026-09-09 03:40:00,C,38.99,8.84,6.389,19.403,11.744,28.89,79.2,0.0,1.54,0.253,0
2026-09-09 03:50:00,C,38.48,7.46,6.277,19.122,12.291,28.03,73.0,0.0,0.54,0.28,0
